"DATE","SP500"
1951-09-11,23.50
1951-09-12,23.60
1951-09-13,23.71
1951-09-14,23.69
1951-09-17,23.62
1951-09-18,23.59
1951-09-19,23.59
1951-09-20,23.57
1951-09-21,23.40
1951-09-24,23.30
1951-09-25,23.38
1951-09-26,23.40
1951-09-27,23.27
1951-09-28,23.26
1951-10-01,23.47
1951-10-02,23.64
1951-10-03,23.79
1951-10-04,23.72
1951-10-05,23.78
1951-10-08,23.75
1951-10-09,23.65
1951-10-10,23.61
1951-10-11,23.70
1951-10-15,23.85
1951-10-16,23.77
1951-10-17,23.69
1951-10-18,23.67
1951-10-19,23.32
1951-10-22,22.75
1951-10-23,22.84
1951-10-24,23.03
1951-10-25,22.96
1951-10-26,22.81
1951-10-29,22.69
1951-10-30,22.66
1951-10-31,22.94
1951-11-01,23.10
1951-11-02,22.93
1951-11-05,22.82
1951-11-07,22.49
1951-11-08,22.47
1951-11-09,22.75
1951-11-13,22.79
1951-11-14,22.85
1951-11-15,22.84
1951-11-16,22.82
1951-11-19,22.73
1951-11-20,22.68
1951-11-21,22.64
1951-11-23,22.40
1951-11-26,22.43
1951-11-27,22.66
1951-11-28,22.61
1951-11-29,22.67
1951-11-30,22.88
1951-12-03,23.01
1951-12-04,23.14
1951-12-05,23.07
1951-12-06,23.34
1951-12-07,23.38
1951-12-10,23.42
1951-12-11,23.30
1951-12-12,23.37
1951-12-13,23.39
1951-12-14,23.37
1951-12-17,23.41
1951-12-18,23.49
1951-12-19,23.57
1951-12-20,23.57
1951-12-21,23.51
1951-12-24,23.54
1951-12-26,23.44
1951-12-27,23.65
1951-12-28,23.69
1951-12-31,23.77
1952-01-02,23.80
1952-01-03,23.88
1952-01-04,23.92
1952-01-07,23.91
1952-01-08,23.82
1952-01-09,23.74
1952-01-10,23.86
1952-01-11,23.98
1952-01-14,24.16
1952-01-15,24.06
1952-01-16,24.09
1952-01-17,24.20
1952-01-18,24.25
1952-01-21,24.46
1952-01-22,24.66
1952-01-23,24.54
1952-01-24,24.56
1952-01-25,24.55
1952-01-28,24.61
1952-01-29,24.57
1952-01-30,24.23
1952-01-31,24.14
1952-02-01,24.30
1952-02-04,24.12
1952-02-05,24.11
1952-02-06,24.18
1952-02-07,24.11
1952-02-08,24.24
1952-02-11,24.11
1952-02-13,23.92
1952-02-14,23.87
1952-02-15,23.86
1952-02-18,23.74
1952-02-19,23.36
1952-02-20,23.09
1952-02-21,23.16
1952-02-25,23.23
1952-02-26,23.15
1952-02-27,23.18
1952-02-28,23.29
1952-02-29,23.26
1952-03-03,23.29
1952-03-04,23.68
1952-03-05,23.71
1952-03-06,23.69
1952-03-07,23.72
1952-03-10,23.60
1952-03-11,23.62
1952-03-12,23.73
1952-03-13,23.75
1952-03-14,23.75
1952-03-17,23.92
1952-03-18,23.87
1952-03-19,23.82
1952-03-20,23.89
1952-03-21,23.93
1952-03-24,23.93
1952-03-25,23.79
1952-03-26,23.78
1952-03-27,23.99
1952-03-28,24.18
1952-03-31,24.37
1952-04-01,24.18
1952-04-02,24.12
1952-04-03,24.12
1952-04-04,24.02
1952-04-07,23.80
1952-04-08,23.91
1952-04-09,23.94
1952-04-10,24.11
1952-04-14,23.95
1952-04-15,23.65
1952-04-16,23.58
1952-04-17,23.41
1952-04-18,23.50
1952-04-21,23.69
1952-04-22,23.58
1952-04-23,23.48
1952-04-24,23.43
1952-04-25,23.54
1952-04-28,23.55
1952-04-29,23.49
1952-04-30,23.32
1952-05-01,23.17
1952-05-02,23.56
1952-05-05,23.66
1952-05-06,23.67
1952-05-07,23.81
1952-05-08,23.86
1952-05-09,23.84
1952-05-12,23.75
1952-05-13,23.78
1952-05-14,23.68
1952-05-15,23.60
1952-05-16,23.56
1952-05-19,23.61
1952-05-20,23.74
1952-05-21,23.78
1952-05-22,23.91
1952-05-23,23.89
1952-05-26,23.94
1952-05-27,23.88
1952-05-28,23.84
1952-05-29,23.86
1952-06-02,23.80
1952-06-03,23.78
1952-06-04,23.95
1952-06-05,24.10
1952-06-06,24.26
1952-06-09,24.37
1952-06-10,24.23
1952-06-11,24.31
1952-06-12,24.31
1952-06-13,24.37
1952-06-16,24.30
1952-06-17,24.33
1952-06-18,24.43
1952-06-19,24.51
1952-06-20,24.59
1952-06-23,24.56
1952-06-24,24.60
1952-06-25,24.66
1952-06-26,24.75
1952-06-27,24.83
1952-06-30,24.96
1952-07-01,25.12
1952-07-02,25.06
1952-07-03,25.05
1952-07-07,24.97
1952-07-08,24.96
1952-07-09,24.86
1952-07-10,24.81
1952-07-11,24.98
1952-07-14,25.03
1952-07-15,25.16
1952-07-16,25.16
1952-07-17,25.05
1952-07-18,24.85
1952-07-21,24.95
1952-07-22,25.00
1952-07-23,25.11
1952-07-24,25.24
1952-07-25,25.16
1952-07-28,25.20
1952-07-29,25.26
1952-07-30,25.37
1952-07-31,25.40
1952-08-01,25.45
1952-08-04,25.43
1952-08-05,25.46
1952-08-06,25.44
1952-08-07,25.52
1952-08-08,25.55
1952-08-11,25.52
1952-08-12,25.31
1952-08-13,25.28
1952-08-14,25.28
1952-08-15,25.20
1952-08-18,24.94
1952-08-19,24.89
1952-08-20,24.95
1952-08-21,24.98
1952-08-22,24.99
1952-08-25,24.87
1952-08-26,24.83
1952-08-27,24.94
1952-08-28,24.97
1952-08-29,25.03
1952-09-02,25.15
1952-09-03,25.25
1952-09-04,25.24
1952-09-05,25.21
1952-09-08,25.11
1952-09-09,24.86
1952-09-10,24.69
1952-09-11,24.72
1952-09-12,24.71
1952-09-15,24.45
1952-09-16,24.53
1952-09-17,24.58
1952-09-18,24.51
1952-09-19,24.57
1952-09-22,24.59
1952-09-23,24.70
1952-09-24,24.79
1952-09-25,24.81
1952-09-26,24.73
1952-09-29,24.68
1952-09-30,24.54
1952-10-01,24.48
1952-10-02,24.52
1952-10-03,24.50
1952-10-06,24.44
1952-10-07,24.40
1952-10-08,24.58
1952-10-09,24.57
1952-10-10,24.55
1952-10-14,24.48
1952-10-15,24.06
1952-10-16,23.91
1952-10-17,24.20
1952-10-20,24.13
1952-10-21,24.07
1952-10-22,23.80
1952-10-23,23.87
1952-10-24,24.03
1952-10-27,24.09
1952-10-28,24.13
1952-10-29,24.15
1952-10-30,24.15
1952-10-31,24.52
1952-11-03,24.60
1952-11-05,24.67
1952-11-06,24.77
1952-11-07,24.78
1952-11-10,24.77
1952-11-12,24.65
1952-11-13,24.71
1952-11-14,24.75
1952-11-17,24.80
1952-11-18,25.16
1952-11-19,25.33
1952-11-20,25.28
1952-11-21,25.27
1952-11-24,25.42
1952-11-25,25.36
1952-11-26,25.52
1952-11-28,25.66
1952-12-01,25.68
1952-12-02,25.74
1952-12-03,25.71
1952-12-04,25.61
1952-12-05,25.62
1952-12-08,25.76
1952-12-09,25.93
1952-12-10,25.98
1952-12-11,25.96
1952-12-12,26.04
1952-12-15,26.04
1952-12-16,26.07
1952-12-17,26.04
1952-12-18,26.03
1952-12-19,26.15
1952-12-22,26.30
1952-12-23,26.19
1952-12-24,26.21
1952-12-26,26.25
1952-12-29,26.40
1952-12-30,26.59
1952-12-31,26.57
1953-01-02,26.54
1953-01-05,26.66
1953-01-06,26.48
1953-01-07,26.37
1953-01-08,26.33
1953-01-09,26.08
1953-01-12,25.86
1953-01-13,26.02
1953-01-14,26.08
1953-01-15,26.13
1953-01-16,26.02
1953-01-19,26.01
1953-01-20,26.14
1953-01-21,26.09
1953-01-22,26.12
1953-01-23,26.07
1953-01-26,26.02
1953-01-27,26.05
1953-01-28,26.13
1953-01-29,26.20
1953-01-30,26.38
1953-02-02,26.51
1953-02-03,26.54
1953-02-04,26.42
1953-02-05,26.15
1953-02-06,26.51
1953-02-09,25.69
1953-02-10,25.62
1953-02-11,25.64
1953-02-13,25.74
1953-02-16,25.65
1953-02-17,25.50
1953-02-18,25.48
1953-02-19,25.57
1953-02-20,25.63
1953-02-24,25.75
1953-02-25,25.91
1953-02-26,25.95
1953-02-27,25.90
1953-03-02,25.93
1953-03-03,26.00
1953-03-04,25.78
1953-03-05,25.79
1953-03-06,25.84
1953-03-09,25.83
1953-03-10,25.91
1953-03-11,26.12
1953-03-12,26.13
1953-03-13,26.18
1953-03-16,26.22
1953-03-17,26.33
1953-03-18,26.24
1953-03-19,26.22
1953-03-20,26.18
1953-03-23,26.02
1953-03-24,26.17
1953-03-25,26.10
1953-03-26,25.95
1953-03-27,25.99
1953-03-30,25.61
1953-03-31,25.29
1953-04-01,25.25
1953-04-02,25.23
1953-04-06,24.61
1953-04-07,24.71
1953-04-08,24.93
1953-04-09,24.88
1953-04-10,24.82
1953-04-13,24.77
1953-04-14,24.86
1953-04-15,24.96
1953-04-16,24.91
1953-04-17,24.62
1953-04-20,24.73
1953-04-21,24.67
1953-04-22,24.46
1953-04-23,24.19
1953-04-24,24.20
1953-04-27,24.34
1953-04-28,24.52
1953-04-29,24.68
1953-04-30,24.62
1953-05-01,24.73
1953-05-04,25.00
1953-05-05,25.03
1953-05-06,25.00
1953-05-07,24.90
1953-05-08,24.90
1953-05-11,24.91
1953-05-12,24.74
1953-05-13,24.71
1953-05-14,24.85
1953-05-15,24.84
1953-05-18,24.75
1953-05-19,24.70
1953-05-20,24.93
1953-05-21,25.06
1953-05-22,25.03
1953-05-25,24.99
1953-05-26,24.87
1953-05-27,24.64
1953-05-28,24.46
1953-05-29,24.54
1953-06-01,24.15
1953-06-02,24.22
1953-06-03,24.18
1953-06-04,24.03
1953-06-05,24.09
1953-06-08,24.01
1953-06-09,23.60
1953-06-10,23.54
1953-06-11,23.75
1953-06-12,23.82
1953-06-15,23.62
1953-06-16,23.55
1953-06-17,23.85
1953-06-18,23.84
1953-06-19,23.84
1953-06-22,23.96
1953-06-23,24.12
1953-06-24,24.09
1953-06-25,24.19
1953-06-26,24.21
1953-06-29,24.14
1953-06-30,24.14
1953-07-01,24.24
1953-07-02,24.31
1953-07-03,24.36
1953-07-06,24.38
